"","LE_x","GEOID","city","ACS.majBlack","LE","city.fac"
"3888",82.4,47157021353,"Memphis",FALSE,82.4,"Memphis"
"3889",80.7,47157021410,"Memphis",FALSE,80.7,"Memphis"
"3890",78.7,47157021420,"Memphis",FALSE,78.7,"Memphis"
"3891",80.3,47157021430,"Memphis",FALSE,80.3,"Memphis"
"3892",81.6,47157021510,"Memphis",TRUE,81.6,"Memphis"
"3893",80.9,47157021520,"Memphis",FALSE,80.9,"Memphis"
"3894",82,47157021530,"Memphis",FALSE,82,"Memphis"
"3895",82.7,47157021540,"Memphis",FALSE,82.7,"Memphis"
"3896",79.5,47157021611,"Memphis",FALSE,79.5,"Memphis"
"3897",84.6,47157021612,"Memphis",FALSE,84.6,"Memphis"
"3898",80.6,47157021613,"Memphis",FALSE,80.6,"Memphis"
"3899",75.4,47157021620,"Memphis",TRUE,75.4,"Memphis"
"3900",71.2,47157021710,"Memphis",TRUE,71.2,"Memphis"
"3901",76.1,47157021721,"Memphis",TRUE,76.1,"Memphis"
"3902",74.4,47157021724,"Memphis",TRUE,74.4,"Memphis"
"3903",73.5,47157021726,"Memphis",TRUE,73.5,"Memphis"
"3904",77.6,47157021744,"Memphis",TRUE,77.6,"Memphis"
"3905",77.5,47157021745,"Memphis",TRUE,77.5,"Memphis"
"3906",73.8,47157021746,"Memphis",TRUE,73.8,"Memphis"
"3907",77.3,47157021751,"Memphis",TRUE,77.3,"Memphis"
"3908",77,47157021752,"Memphis",TRUE,77,"Memphis"
"3909",75.6,47157021754,"Memphis",TRUE,75.6,"Memphis"
"3910",67.6,47157022022,"Memphis",TRUE,67.6,"Memphis"
"3911",72.7,47157022023,"Memphis",TRUE,72.7,"Memphis"
"3912",72.6,47157022024,"Memphis",TRUE,72.6,"Memphis"
"3913",71.3,47157022111,"Memphis",TRUE,71.3,"Memphis"
"3914",74.5,47157022112,"Memphis",TRUE,74.5,"Memphis"
"3915",78.8,47157022121,"Memphis",TRUE,78.8,"Memphis"
"3916",76,47157022122,"Memphis",TRUE,76,"Memphis"
"3917",73.2,47157022130,"Memphis",TRUE,73.2,"Memphis"
"3918",72.1,47157022210,"Memphis",TRUE,72.1,"Memphis"
"3919",71.5,47157022220,"Memphis",TRUE,71.5,"Memphis"
"3920",69.2,47157022310,"Memphis",TRUE,69.2,"Memphis"
"3921",71.2,47157022321,"Memphis",TRUE,71.2,"Memphis"
"3922",71.7,47157022322,"Memphis",TRUE,71.7,"Memphis"
"3923",68.3,47157022330,"Memphis",TRUE,68.3,"Memphis"
"3924",75.8,47157022410,"Memphis",TRUE,75.8,"Memphis"
"3925",72.4,47157022500,"Memphis",TRUE,72.4,"Memphis"
"3926",73.3,47157022600,"Memphis",TRUE,73.3,"Memphis"
"3927",70.1,47157022700,"Memphis",TRUE,70.1,"Memphis"
"3928",73.5,47167040100,"Memphis",FALSE,73.5,"Memphis"
"3929",71.8,47167040200,"Memphis",FALSE,71.8,"Memphis"
"3930",82.6,47167040302,"Memphis",FALSE,82.6,"Memphis"
"3931",77.7,47167040303,"Memphis",FALSE,77.7,"Memphis"
"3932",75.6,47167040304,"Memphis",FALSE,75.6,"Memphis"
"3933",75.7,47167040400,"Memphis",FALSE,75.7,"Memphis"
"3934",76.4,47167040500,"Memphis",FALSE,76.4,"Memphis"
"3935",75.1,47167040601,"Memphis",FALSE,75.1,"Memphis"
"3936",73.3,47167040602,"Memphis",FALSE,73.3,"Memphis"
"3937",72.1,47167040700,"Memphis",TRUE,72.1,"Memphis"
"3938",71.1,47167040900,"Memphis",FALSE,71.1,"Memphis"
"3939",74.1,47167041000,"Memphis",TRUE,74.1,"Memphis"
"3940",82.5,51013100100,"Washington",FALSE,82.5,"Washington"
"3941",84.8,51013100200,"Washington",FALSE,84.8,"Washington"
"3942",86.5,51013100300,"Washington",FALSE,86.5,"Washington"
"3943",86.4,51013100400,"Washington",FALSE,86.4,"Washington"
"3944",84.4,51013100500,"Washington",FALSE,84.4,"Washington"
"3945",79,51013100600,"Washington",FALSE,79,"Washington"
"3946",82.7,51013100700,"Washington",FALSE,82.7,"Washington"
"3947",81.5,51013100800,"Washington",FALSE,81.5,"Washington"
"3948",85.6,51013100900,"Washington",FALSE,85.6,"Washington"
"3949",79.9,51013101000,"Washington",FALSE,79.9,"Washington"
"3950",84,51013101100,"Washington",FALSE,84,"Washington"
"3951",82.7,51013101200,"Washington",FALSE,82.7,"Washington"
"3952",81.1,51013101300,"Washington",FALSE,81.1,"Washington"
"3953",81.5,51013101402,"Washington",FALSE,81.5,"Washington"
"3954",80.7,51013101403,"Washington",FALSE,80.7,"Washington"
"3955",83.3,51013101404,"Washington",FALSE,83.3,"Washington"
"3956",88,51013101500,"Washington",FALSE,88,"Washington"
"3957",80.9,51013101702,"Washington",FALSE,80.9,"Washington"
"3958",80.9,51013101703,"Washington",FALSE,80.9,"Washington"
"3959",80.9,51013101802,"Washington",FALSE,80.9,"Washington"
"3960",79,51013101803,"Washington",FALSE,79,"Washington"
"3961",80.2,51013101900,"Washington",FALSE,80.2,"Washington"
"3962",78.4,51013102001,"Washington",FALSE,78.4,"Washington"
"3963",79.6,51013102003,"Washington",FALSE,79.6,"Washington"
"3964",84.9,51013102100,"Washington",FALSE,84.9,"Washington"
"3965",77,51013102200,"Washington",FALSE,77,"Washington"
"3966",81.7,51013102301,"Washington",FALSE,81.7,"Washington"
"3967",82.5,51013102302,"Washington",FALSE,82.5,"Washington"
"3968",81.8,51013102400,"Washington",FALSE,81.8,"Washington"
"3969",80.5,51013102500,"Washington",FALSE,80.5,"Washington"
"3970",81.7,51013102600,"Washington",FALSE,81.7,"Washington"
"3971",78.9,51013102701,"Washington",FALSE,78.9,"Washington"
"3972",84.3,51013102801,"Washington",FALSE,84.3,"Washington"
"3973",80.7,51013102802,"Washington",FALSE,80.7,"Washington"
"3974",83.1,51013103000,"Washington",FALSE,83.1,"Washington"
"3975",79.7,51013103100,"Washington",FALSE,79.7,"Washington"
"3976",79.9,51013103200,"Washington",FALSE,79.9,"Washington"
"3977",80.5,51013103300,"Washington",FALSE,80.5,"Washington"
"3978",85.7,51013103402,"Washington",FALSE,85.7,"Washington"
"3979",79.9,51013103502,"Washington",FALSE,79.9,"Washington"
"3980",84.6,51013103601,"Washington",FALSE,84.6,"Washington"
"3981",87.1,51013103700,"Washington",FALSE,87.1,"Washington"
"3982",79,51013103800,"Washington",FALSE,79,"Washington"
"3983",79,51043010100,"Washington",FALSE,79,"Washington"
"3984",77.5,51043010200,"Washington",FALSE,77.5,"Washington"
"3985",83.8,51043010300,"Washington",FALSE,83.8,"Washington"
"3986",77.9,51047930101,"Washington",FALSE,77.9,"Washington"
"3987",77,51047930102,"Washington",FALSE,77,"Washington"
"3988",76.7,51047930201,"Washington",FALSE,76.7,"Washington"
"3989",77.6,51047930202,"Washington",FALSE,77.6,"Washington"
"3990",78.8,51047930300,"Washington",FALSE,78.8,"Washington"
"3991",79.6,51047930400,"Washington",FALSE,79.6,"Washington"
"3992",80.5,51047930501,"Washington",FALSE,80.5,"Washington"
"3993",77.5,51047930502,"Washington",FALSE,77.5,"Washington"
"3994",81.9,51059415100,"Washington",FALSE,81.9,"Washington"
"3995",79.2,51059415200,"Washington",FALSE,79.2,"Washington"
"3996",81.5,51059415300,"Washington",FALSE,81.5,"Washington"
"3997",79.1,51059415401,"Washington",FALSE,79.1,"Washington"
"3998",86.3,51059415402,"Washington",FALSE,86.3,"Washington"
"3999",80,51059415500,"Washington",FALSE,80,"Washington"
"4000",87.1,51059415600,"Washington",FALSE,87.1,"Washington"
"4001",82.4,51059415700,"Washington",FALSE,82.4,"Washington"
"4002",82.5,51059415800,"Washington",FALSE,82.5,"Washington"
"4003",87,51059415900,"Washington",FALSE,87,"Washington"
"4004",80,51059416000,"Washington",FALSE,80,"Washington"
"4005",81.6,51059416100,"Washington",FALSE,81.6,"Washington"
"4006",79.7,51059416300,"Washington",FALSE,79.7,"Washington"
"4007",79.5,51059420100,"Washington",FALSE,79.5,"Washington"
"4008",82.4,51059420201,"Washington",FALSE,82.4,"Washington"
"4009",80.8,51059420203,"Washington",FALSE,80.8,"Washington"
"4010",79.3,51059420300,"Washington",FALSE,79.3,"Washington"
"4011",79.5,51059420400,"Washington",FALSE,79.5,"Washington"
"4012",85.3,51059420501,"Washington",FALSE,85.3,"Washington"
"4013",80.5,51059420502,"Washington",FALSE,80.5,"Washington"
"4014",81.5,51059420503,"Washington",FALSE,81.5,"Washington"
"4015",79.4,51059420600,"Washington",FALSE,79.4,"Washington"
"4016",81.5,51059420700,"Washington",FALSE,81.5,"Washington"
"4017",81.4,51059420800,"Washington",FALSE,81.4,"Washington"
"4018",78.7,51059421001,"Washington",FALSE,78.7,"Washington"
"4019",81.2,51059421002,"Washington",FALSE,81.2,"Washington"
"4020",78.9,51059421101,"Washington",FALSE,78.9,"Washington"
"4021",83.5,51059421102,"Washington",FALSE,83.5,"Washington"
"4022",81.9,51059421103,"Washington",FALSE,81.9,"Washington"
"4023",84.5,51059421200,"Washington",FALSE,84.5,"Washington"
"4024",80.3,51059421300,"Washington",FALSE,80.3,"Washington"
"4025",79.8,51059421400,"Washington",FALSE,79.8,"Washington"
"4026",80.6,51059421500,"Washington",FALSE,80.6,"Washington"
"4027",77.4,51059421600,"Washington",FALSE,77.4,"Washington"
"4028",79.3,51059421702,"Washington",FALSE,79.3,"Washington"
"4029",82.2,51059422000,"Washington",FALSE,82.2,"Washington"
"4030",80.8,51059422201,"Washington",FALSE,80.8,"Washington"
"4031",80.5,51059422301,"Washington",FALSE,80.5,"Washington"
"4032",82.8,51059422302,"Washington",FALSE,82.8,"Washington"
"4033",80.5,51059422401,"Washington",FALSE,80.5,"Washington"
"4034",83.6,51059422403,"Washington",FALSE,83.6,"Washington"
"4035",83.6,51059430101,"Washington",FALSE,83.6,"Washington"
"4036",82.8,51059430102,"Washington",FALSE,82.8,"Washington"
"4037",86.1,51059430201,"Washington",FALSE,86.1,"Washington"
"4038",86,51059430202,"Washington",FALSE,86,"Washington"
"4039",83.2,51059430203,"Washington",FALSE,83.2,"Washington"
"4040",84.7,51059430400,"Washington",FALSE,84.7,"Washington"
"4041",80.6,51059430500,"Washington",FALSE,80.6,"Washington"
"4042",83.8,51059430600,"Washington",FALSE,83.8,"Washington"
"4043",80.5,51059430700,"Washington",FALSE,80.5,"Washington"
"4044",86.5,51059430801,"Washington",FALSE,86.5,"Washington"
"4045",82.8,51059430802,"Washington",FALSE,82.8,"Washington"
"4046",82.3,51059430901,"Washington",FALSE,82.3,"Washington"
"4047",85.1,51059430902,"Washington",FALSE,85.1,"Washington"
"4048",82.3,51059431001,"Washington",FALSE,82.3,"Washington"
"4049",80.9,51059431002,"Washington",FALSE,80.9,"Washington"
"4050",80.7,51059431300,"Washington",FALSE,80.7,"Washington"
"4051",84.6,51059431400,"Washington",FALSE,84.6,"Washington"
"4052",83.4,51059431500,"Washington",FALSE,83.4,"Washington"
"4053",82.7,51059431600,"Washington",FALSE,82.7,"Washington"
"4054",81.8,51059431801,"Washington",FALSE,81.8,"Washington"
"4055",81.3,51059431802,"Washington",FALSE,81.3,"Washington"
"4056",83.4,51059431900,"Washington",FALSE,83.4,"Washington"
"4057",84,51059432000,"Washington",FALSE,84,"Washington"
"4058",89.1,51059432100,"Washington",FALSE,89.1,"Washington"
"4059",77.6,51059432201,"Washington",FALSE,77.6,"Washington"
"4060",84.9,51059432202,"Washington",FALSE,84.9,"Washington"
"4061",83.1,51059432300,"Washington",FALSE,83.1,"Washington"
"4062",91.1,51059432500,"Washington",FALSE,91.1,"Washington"
"4063",80.7,51059432600,"Washington",FALSE,80.7,"Washington"
"4064",82.4,51059432702,"Washington",FALSE,82.4,"Washington"
"4065",82.7,51059432800,"Washington",FALSE,82.7,"Washington"
"4066",80.5,51059440100,"Washington",FALSE,80.5,"Washington"
"4067",83.6,51059440202,"Washington",FALSE,83.6,"Washington"
"4068",82.5,51059440300,"Washington",FALSE,82.5,"Washington"
"4069",86.7,51059440501,"Washington",FALSE,86.7,"Washington"
"4070",83.6,51059440600,"Washington",FALSE,83.6,"Washington"
"4071",87.2,51059440701,"Washington",FALSE,87.2,"Washington"
"4072",85.6,51059440702,"Washington",FALSE,85.6,"Washington"
"4073",83.6,51059440800,"Washington",FALSE,83.6,"Washington"
"4074",79.2,51059450100,"Washington",FALSE,79.2,"Washington"
"4075",83.2,51059450200,"Washington",FALSE,83.2,"Washington"
"4076",82.8,51059450300,"Washington",FALSE,82.8,"Washington"
"4077",78.4,51059450400,"Washington",FALSE,78.4,"Washington"
"4078",85.5,51059450500,"Washington",FALSE,85.5,"Washington"
"4079",85.3,51059450601,"Washington",FALSE,85.3,"Washington"
"4080",81.7,51059450602,"Washington",FALSE,81.7,"Washington"
"4081",79.5,51059450701,"Washington",FALSE,79.5,"Washington"
"4082",80.7,51059450702,"Washington",FALSE,80.7,"Washington"
"4083",87.3,51059450800,"Washington",FALSE,87.3,"Washington"
"4084",86.2,51059450900,"Washington",FALSE,86.2,"Washington"
"4085",78.4,51059451000,"Washington",FALSE,78.4,"Washington"
"4086",84,51059451100,"Washington",FALSE,84,"Washington"
"4087",84.1,51059451200,"Washington",FALSE,84.1,"Washington"
"4088",80.9,51059451300,"Washington",FALSE,80.9,"Washington"
"4089",77.6,51059451400,"Washington",FALSE,77.6,"Washington"
"4090",81,51059451501,"Washington",FALSE,81,"Washington"
"4091",83.5,51059451502,"Washington",FALSE,83.5,"Washington"
"4092",76.8,51059451601,"Washington",FALSE,76.8,"Washington"
"4093",81.5,51059451602,"Washington",FALSE,81.5,"Washington"
"4094",88.5,51059451800,"Washington",FALSE,88.5,"Washington"
"4095",84.9,51059451900,"Washington",FALSE,84.9,"Washington"
"4096",88,51059452000,"Washington",FALSE,88,"Washington"
"4097",82.2,51059452101,"Washington",FALSE,82.2,"Washington"
"4098",81.8,51059452102,"Washington",FALSE,81.8,"Washington"
"4099",79.6,51059452200,"Washington",FALSE,79.6,"Washington"
"4100",79.6,51059452301,"Washington",FALSE,79.6,"Washington"
"4101",79.6,51059452302,"Washington",FALSE,79.6,"Washington"
"4102",83.3,51059452400,"Washington",FALSE,83.3,"Washington"
"4103",80,51059452501,"Washington",FALSE,80,"Washington"
"4104",81.3,51059452600,"Washington",FALSE,81.3,"Washington"
"4105",83.9,51059452700,"Washington",FALSE,83.9,"Washington"
"4106",85.2,51059452801,"Washington",FALSE,85.2,"Washington"
"4107",79.5,51059452802,"Washington",FALSE,79.5,"Washington"
"4108",84,51059460100,"Washington",FALSE,84,"Washington"
"4109",87.5,51059460200,"Washington",FALSE,87.5,"Washington"
"4110",85.3,51059460300,"Washington",FALSE,85.3,"Washington"
"4111",83.1,51059460400,"Washington",FALSE,83.1,"Washington"
"4112",82.8,51059460501,"Washington",FALSE,82.8,"Washington"
"4113",80.7,51059460502,"Washington",FALSE,80.7,"Washington"
"4114",85.5,51059460600,"Washington",FALSE,85.5,"Washington"
"4115",85.3,51059460701,"Washington",FALSE,85.3,"Washington"
"4116",83.7,51059460702,"Washington",FALSE,83.7,"Washington"
"4117",84.1,51059460900,"Washington",FALSE,84.1,"Washington"
"4118",81.1,51059461000,"Washington",FALSE,81.1,"Washington"
"4119",86,51059461100,"Washington",FALSE,86,"Washington"
"4120",84.1,51059461202,"Washington",FALSE,84.1,"Washington"
"4121",86.8,51059461500,"Washington",FALSE,86.8,"Washington"
"4122",84.7,51059461601,"Washington",FALSE,84.7,"Washington"
"4123",83.9,51059461700,"Washington",FALSE,83.9,"Washington"
"4124",79.9,51059461801,"Washington",FALSE,79.9,"Washington"
"4125",79.9,51059461802,"Washington",FALSE,79.9,"Washington"
"4126",81,51059461901,"Washington",FALSE,81,"Washington"
"4127",89.9,51059470100,"Washington",FALSE,89.9,"Washington"
"4128",83.7,51059470300,"Washington",FALSE,83.7,"Washington"
"4129",86,51059470400,"Washington",FALSE,86,"Washington"
"4130",87.3,51059470500,"Washington",FALSE,87.3,"Washington"
"4131",85.7,51059470600,"Washington",FALSE,85.7,"Washington"
"4132",83.9,51059470700,"Washington",FALSE,83.9,"Washington"
"4133",84.4,51059470800,"Washington",FALSE,84.4,"Washington"
"4134",83.5,51059470900,"Washington",FALSE,83.5,"Washington"
"4135",82.1,51059471000,"Washington",FALSE,82.1,"Washington"
"4136",80.9,51059471100,"Washington",FALSE,80.9,"Washington"
"4137",83.5,51059471201,"Washington",FALSE,83.5,"Washington"
"4138",86.5,51059471202,"Washington",FALSE,86.5,"Washington"
"4139",81.8,51059471301,"Washington",FALSE,81.8,"Washington"
"4140",84.2,51059471303,"Washington",FALSE,84.2,"Washington"
"4141",83.8,51059471304,"Washington",FALSE,83.8,"Washington"
"4142",87.1,51059471401,"Washington",FALSE,87.1,"Washington"
"4143",81.9,51059471402,"Washington",FALSE,81.9,"Washington"
"4144",86.9,51059480100,"Washington",FALSE,86.9,"Washington"
"4145",82.5,51059480201,"Washington",FALSE,82.5,"Washington"
"4146",80.3,51059480202,"Washington",FALSE,80.3,"Washington"
"4147",84.4,51059480203,"Washington",FALSE,84.4,"Washington"
"4148",85.8,51059480300,"Washington",FALSE,85.8,"Washington"
"4149",86.4,51059480401,"Washington",FALSE,86.4,"Washington"
"4150",86.6,51059480402,"Washington",FALSE,86.6,"Washington"
"4151",81.8,51059480501,"Washington",FALSE,81.8,"Washington"
"4152",82.6,51059480502,"Washington",FALSE,82.6,"Washington"
"4153",82,51059480503,"Washington",FALSE,82,"Washington"
"4154",80.4,51059480504,"Washington",FALSE,80.4,"Washington"
"4155",85.7,51059480801,"Washington",FALSE,85.7,"Washington"
"4156",80.7,51059480802,"Washington",FALSE,80.7,"Washington"
"4157",83.4,51059480901,"Washington",FALSE,83.4,"Washington"
"4158",81,51059481000,"Washington",FALSE,81,"Washington"
"4159",81,51059481103,"Washington",FALSE,81,"Washington"
"4160",83.2,51059481106,"Washington",FALSE,83.2,"Washington"
"4161",84,51059481202,"Washington",FALSE,84,"Washington"
"4162",80.7,51059481400,"Washington",FALSE,80.7,"Washington"
"4163",82.1,51059481500,"Washington",FALSE,82.1,"Washington"
"4164",80.6,51059481600,"Washington",FALSE,80.6,"Washington"
"4165",88.2,51059481701,"Washington",FALSE,88.2,"Washington"
"4166",82.3,51059481702,"Washington",FALSE,82.3,"Washington"
"4167",88.4,51059481900,"Washington",FALSE,88.4,"Washington"
"4168",84.2,51059482001,"Washington",FALSE,84.2,"Washington"
"4169",80.3,51059482002,"Washington",FALSE,80.3,"Washington"
"4170",89,51059482100,"Washington",FALSE,89,"Washington"
"4171",81.1,51059482201,"Washington",FALSE,81.1,"Washington"
"4172",86.1,51059482202,"Washington",FALSE,86.1,"Washington"
"4173",81.5,51059482203,"Washington",FALSE,81.5,"Washington"
"4174",81.6,51059482301,"Washington",FALSE,81.6,"Washington"
"4175",76.5,51059482302,"Washington",FALSE,76.5,"Washington"
"4176",80.5,51059482303,"Washington",FALSE,80.5,"Washington"
"4177",83.6,51059482400,"Washington",FALSE,83.6,"Washington"
"4178",80.3,51059482501,"Washington",FALSE,80.3,"Washington"
"4179",79.9,51059482502,"Washington",FALSE,79.9,"Washington"
"4180",80.5,51059482503,"Washington",FALSE,80.5,"Washington"
"4181",80.2,51059482504,"Washington",FALSE,80.2,"Washington"
"4182",80.5,51059482601,"Washington",FALSE,80.5,"Washington"
"4183",84.9,51059482602,"Washington",FALSE,84.9,"Washington"
"4184",84.6,51059490101,"Washington",FALSE,84.6,"Washington"
"4185",80.6,51059490103,"Washington",FALSE,80.6,"Washington"
"4186",82.8,51059490502,"Washington",FALSE,82.8,"Washington"
"4187",80.8,51059491000,"Washington",FALSE,80.8,"Washington"
"4188",79.9,51059491101,"Washington",FALSE,79.9,"Washington"
"4189",81.4,51059491102,"Washington",FALSE,81.4,"Washington"
"4190",80.9,51059491201,"Washington",FALSE,80.9,"Washington"
"4191",82.9,51059491301,"Washington",FALSE,82.9,"Washington"
"4192",80.9,51059491302,"Washington",FALSE,80.9,"Washington"
"4193",79.7,51059491303,"Washington",FALSE,79.7,"Washington"
"4194",79.9,51059491402,"Washington",FALSE,79.9,"Washington"
"4195",80.5,51059491403,"Washington",FALSE,80.5,"Washington"
"4196",80.9,51059491404,"Washington",FALSE,80.9,"Washington"
"4197",80.5,51059491501,"Washington",FALSE,80.5,"Washington"
"4198",78.8,51059491502,"Washington",FALSE,78.8,"Washington"
"4199",82.2,51059491601,"Washington",FALSE,82.2,"Washington"
"4200",81.6,51059491602,"Washington",FALSE,81.6,"Washington"
"4201",84,51059491701,"Washington",FALSE,84,"Washington"
"4202",76.6,51059491702,"Washington",FALSE,76.6,"Washington"
"4203",85.3,51059491705,"Washington",FALSE,85.3,"Washington"
"4204",80.7,51059491802,"Washington",FALSE,80.7,"Washington"
"4205",81.1,51059491803,"Washington",FALSE,81.1,"Washington"
"4206",81.4,51059492201,"Washington",FALSE,81.4,"Washington"
"4207",86.1,51059492202,"Washington",FALSE,86.1,"Washington"
"4208",81.6,51059492203,"Washington",FALSE,81.6,"Washington"
"4209",78.4,51059492300,"Washington",FALSE,78.4,"Washington"
"4210",80.7,51059492400,"Washington",FALSE,80.7,"Washington"
"4211",83.1,51059492500,"Washington",FALSE,83.1,"Washington"
"4212",78.3,51061930100,"Washington",FALSE,78.3,"Washington"
"4213",82.2,51061930203,"Washington",FALSE,82.2,"Washington"
"4214",83.3,51061930204,"Washington",FALSE,83.3,"Washington"
"4215",80.7,51061930205,"Washington",FALSE,80.7,"Washington"
"4216",79.5,51061930206,"Washington",FALSE,79.5,"Washington"
"4217",76.4,51061930302,"Washington",FALSE,76.4,"Washington"
"4218",80.7,51061930303,"Washington",FALSE,80.7,"Washington"
"4219",78.2,51061930304,"Washington",FALSE,78.2,"Washington"
"4220",81.2,51061930401,"Washington",FALSE,81.2,"Washington"
"4221",79.3,51061930402,"Washington",FALSE,79.3,"Washington"
"4222",78.5,51061930403,"Washington",FALSE,78.5,"Washington"
"4223",79.4,51061930703,"Washington",FALSE,79.4,"Washington"
"4224",80.3,51061930704,"Washington",FALSE,80.3,"Washington"
"4225",76.5,51061930705,"Washington",FALSE,76.5,"Washington"
"4226",77.2,51061930706,"Washington",FALSE,77.2,"Washington"
"4227",76.6,51061930707,"Washington",FALSE,76.6,"Washington"
"4228",83.4,51107610101,"Washington",FALSE,83.4,"Washington"
"4229",78.9,51107610102,"Washington",FALSE,78.9,"Washington"
"4230",85.3,51107610201,"Washington",FALSE,85.3,"Washington"
"4231",80.8,51107610202,"Washington",FALSE,80.8,"Washington"
"4232",82.6,51107610300,"Washington",FALSE,82.6,"Washington"
"4233",81.9,51107610400,"Washington",FALSE,81.9,"Washington"
"4234",80.8,51107610503,"Washington",FALSE,80.8,"Washington"
"4235",82.8,51107610504,"Washington",FALSE,82.8,"Washington"
"4236",76.6,51107610505,"Washington",FALSE,76.6,"Washington"
"4237",81.8,51107610506,"Washington",FALSE,81.8,"Washington"
"4238",80.3,51107610507,"Washington",FALSE,80.3,"Washington"
"4239",82.7,51107610601,"Washington",FALSE,82.7,"Washington"
"4240",79.4,51107610603,"Washington",FALSE,79.4,"Washington"
"4241",84.6,51107610701,"Washington",FALSE,84.6,"Washington"
"4242",84.9,51107610702,"Washington",FALSE,84.9,"Washington"
"4243",80.7,51107610703,"Washington",FALSE,80.7,"Washington"
"4244",83.5,51107610800,"Washington",FALSE,83.5,"Washington"
"4245",81.1,51107610900,"Washington",FALSE,81.1,"Washington"
