"","LE_x","GEOID","city","ACS.majBlack","LE"
"3042",75,10003012600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75
"3043",77.1,10003012700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.1
"3044",74.5,10003012900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.5
"3045",77,10003013000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77
"3046",73.7,10003013100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,73.7
"3047",76.8,10003013200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.8
"3048",79.6,10003013300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.6
"3049",76.4,10003013400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.4
"3050",77.5,10003013501,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.5
"3051",81.4,10003013503,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.4
"3052",81.4,10003013505,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.4
"3053",84.4,10003013506,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,84.4
"3054",81.4,10003013604,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.4
"3055",82.3,10003013607,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.3
"3056",79.6,10003013608,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.6
"3057",83.3,10003013610,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.3
"3058",76.5,10003013611,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.5
"3059",82.7,10003013612,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.7
"3060",82.7,10003013613,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.7
"3061",72.8,10003013614,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,72.8
"3062",75.9,10003013615,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.9
"3063",78,10003013700,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78
"3064",76.5,10003013800,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.5
"3065",77.1,10003013901,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.1
"3066",78.2,10003013903,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.2
"3067",79.3,10003013904,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.3
"3068",75.4,10003014000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.4
"3069",74.7,10003014100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,74.7
"3070",80.7,10003014200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.7
"3071",83.4,10003014300,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.4
"3072",81.8,10003014402,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,81.8
"3073",83.1,10003014403,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,83.1
"3074",80.3,10003014404,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.3
"3075",82.8,10003014702,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.8
"3076",77.2,10003014703,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.2
"3077",76,10003014705,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76
"3078",76.8,10003014706,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.8
"3079",80.4,10003014803,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.4
"3080",78.1,10003014805,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.1
"3081",79.3,10003014807,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,79.3
"3082",80.7,10003014809,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.7
"3083",80,10003014810,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80
"3084",77.8,10003014904,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.8
"3085",77,10003014906,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77
"3086",78.5,10003014907,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.5
"3087",76.9,10003014908,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,76.9
"3088",74.6,10003014909,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,74.6
"3089",75.8,10003015000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.8
"3090",75.8,10003015100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.8
"3091",76.4,10003015200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.4
"3092",70.1,10003015400,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,70.1
"3093",74.4,10003015502,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,74.4
"3094",76.2,10003015600,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.2
"3095",70.8,10003015802,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,70.8
"3096",72.7,10003015900,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,72.7
"3097",77.5,10003016000,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.5
"3098",77.8,10003016100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.8
"3099",80.3,10003016200,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.3
"3100",76.8,10003016301,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.8
"3101",77.7,10003016302,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.7
"3102",79.6,10003016305,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",TRUE,79.6
"3103",77.5,10003016401,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,77.5
"3104",76.6,10003016404,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,76.6
"3105",82.6,10003016601,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,82.6
"3106",78.9,10003016602,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.9
"3107",78.3,10003016604,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.3
"3108",78.4,10003016608,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.4
"3109",78.8,10003016801,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,78.8
"3110",80.4,10003016804,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,80.4
"3111",75.2,10003016901,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.2
"3112",75.8,10003016904,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",FALSE,75.8
"3113",79.4,13013180103,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.4
"3114",73.6,13013180104,"Atlanta-Sandy Springs-Roswell, GA",FALSE,73.6
"3115",74.4,13013180105,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.4
"3116",74.5,13013180106,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.5
"3117",74.6,13013180107,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.6
"3118",76.8,13013180108,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.8
"3119",69.1,13013180203,"Atlanta-Sandy Springs-Roswell, GA",FALSE,69.1
"3120",72.7,13013180204,"Atlanta-Sandy Springs-Roswell, GA",FALSE,72.7
"3121",74.4,13013180205,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.4
"3122",76.4,13013180206,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.4
"3123",75.3,13013180301,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.3
"3124",77.6,13013180302,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.6
"3125",76.4,13013180303,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.4
"3126",77.3,13013180401,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.3
"3127",75.1,13013180402,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.1
"3128",74.1,13013180502,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.1
"3129",76.1,13013180503,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.1
"3130",79.4,13015960101,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.4
"3131",79.3,13015960102,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.3
"3132",76.7,13015960200,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.7
"3133",79.6,13015960300,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.6
"3134",74.1,13015960401,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.1
"3135",76.6,13015960402,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.6
"3136",75.8,13015960500,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.8
"3137",74.7,13015960600,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.7
"3138",73.3,13015960700,"Atlanta-Sandy Springs-Roswell, GA",FALSE,73.3
"3139",71.9,13015960801,"Atlanta-Sandy Springs-Roswell, GA",FALSE,71.9
"3140",71.5,13015960802,"Atlanta-Sandy Springs-Roswell, GA",FALSE,71.5
"3141",76.1,13015960803,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.1
"3142",80.2,13015960902,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.2
"3143",75.3,13015961000,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.3
"3144",74.7,13035150100,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.7
"3145",72.2,13035150200,"Atlanta-Sandy Springs-Roswell, GA",FALSE,72.2
"3146",80.5,13035150300,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.5
"3147",72,13045910101,"Atlanta-Sandy Springs-Roswell, GA",FALSE,72
"3148",75,13045910103,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75
"3149",74.5,13045910104,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.5
"3150",75.1,13045910200,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.1
"3151",74.7,13045910300,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.7
"3152",74,13045910501,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74
"3153",72.6,13045910502,"Atlanta-Sandy Springs-Roswell, GA",TRUE,72.6
"3154",74.4,13045910600,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.4
"3155",74.1,13045910701,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.1
"3156",77.2,13045910702,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.2
"3157",75,13045910703,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75
"3158",74.7,13045910800,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.7
"3159",76.8,13045910900,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.8
"3160",78.8,13045911000,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.8
"3161",77.5,13045911100,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.5
"3162",74,13045911200,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74
"3163",77.2,13057090100,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.2
"3164",79.6,13057090200,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.6
"3165",79,13057090300,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79
"3166",76,13057090400,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76
"3167",79.6,13057090501,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.6
"3168",82.9,13057090502,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.9
"3169",75.6,13057090601,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.6
"3170",77.3,13057090602,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.3
"3171",79.2,13057090701,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.2
"3172",77.2,13057090702,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.2
"3173",79.4,13057090802,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.4
"3174",83.1,13057090803,"Atlanta-Sandy Springs-Roswell, GA",FALSE,83.1
"3175",80.1,13057090804,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.1
"3176",79,13057090901,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79
"3177",81.6,13057090902,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.6
"3178",77.1,13057090904,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.1
"3179",79.1,13057090905,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.1
"3180",77.6,13057091001,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.6
"3181",78.7,13057091003,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.7
"3182",81.3,13057091005,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.3
"3183",82.3,13057091006,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.3
"3184",80.6,13057091007,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.6
"3185",77.1,13057091102,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.1
"3186",78.2,13057091103,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.2
"3187",73.8,13063040203,"Atlanta-Sandy Springs-Roswell, GA",TRUE,73.8
"3188",73.1,13063040204,"Atlanta-Sandy Springs-Roswell, GA",TRUE,73.1
"3189",73.9,13063040302,"Atlanta-Sandy Springs-Roswell, GA",FALSE,73.9
"3190",72.5,13063040303,"Atlanta-Sandy Springs-Roswell, GA",TRUE,72.5
"3191",77.5,13063040307,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.5
"3192",72.1,13063040308,"Atlanta-Sandy Springs-Roswell, GA",FALSE,72.1
"3193",74.5,13063040407,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.5
"3194",80.2,13063040408,"Atlanta-Sandy Springs-Roswell, GA",TRUE,80.2
"3195",73.3,13063040410,"Atlanta-Sandy Springs-Roswell, GA",TRUE,73.3
"3196",75.9,13063040411,"Atlanta-Sandy Springs-Roswell, GA",TRUE,75.9
"3197",77.5,13063040412,"Atlanta-Sandy Springs-Roswell, GA",TRUE,77.5
"3198",78.2,13063040413,"Atlanta-Sandy Springs-Roswell, GA",TRUE,78.2
"3199",71.4,13063040414,"Atlanta-Sandy Springs-Roswell, GA",FALSE,71.4
"3200",72,13063040415,"Atlanta-Sandy Springs-Roswell, GA",TRUE,72
"3201",75.4,13063040416,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.4
"3202",77.2,13063040417,"Atlanta-Sandy Springs-Roswell, GA",TRUE,77.2
"3203",73.1,13063040509,"Atlanta-Sandy Springs-Roswell, GA",TRUE,73.1
"3204",72.8,13063040510,"Atlanta-Sandy Springs-Roswell, GA",TRUE,72.8
"3205",76.7,13063040512,"Atlanta-Sandy Springs-Roswell, GA",TRUE,76.7
"3206",76.7,13063040513,"Atlanta-Sandy Springs-Roswell, GA",TRUE,76.7
"3207",79.8,13063040514,"Atlanta-Sandy Springs-Roswell, GA",TRUE,79.8
"3208",78.7,13063040515,"Atlanta-Sandy Springs-Roswell, GA",TRUE,78.7
"3209",72.5,13063040516,"Atlanta-Sandy Springs-Roswell, GA",TRUE,72.5
"3210",73.8,13063040518,"Atlanta-Sandy Springs-Roswell, GA",TRUE,73.8
"3211",71.8,13063040520,"Atlanta-Sandy Springs-Roswell, GA",TRUE,71.8
"3212",74.3,13063040521,"Atlanta-Sandy Springs-Roswell, GA",TRUE,74.3
"3213",74.2,13063040522,"Atlanta-Sandy Springs-Roswell, GA",TRUE,74.2
"3214",76,13063040523,"Atlanta-Sandy Springs-Roswell, GA",TRUE,76
"3215",73.1,13063040524,"Atlanta-Sandy Springs-Roswell, GA",TRUE,73.1
"3216",73.1,13063040526,"Atlanta-Sandy Springs-Roswell, GA",TRUE,73.1
"3217",79.3,13063040606,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.3
"3218",77.8,13063040608,"Atlanta-Sandy Springs-Roswell, GA",TRUE,77.8
"3219",74.3,13063040609,"Atlanta-Sandy Springs-Roswell, GA",TRUE,74.3
"3220",74.7,13063040611,"Atlanta-Sandy Springs-Roswell, GA",TRUE,74.7
"3221",75.3,13063040612,"Atlanta-Sandy Springs-Roswell, GA",TRUE,75.3
"3222",78.2,13063040613,"Atlanta-Sandy Springs-Roswell, GA",TRUE,78.2
"3223",77.9,13063040614,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.9
"3224",78.5,13063040616,"Atlanta-Sandy Springs-Roswell, GA",TRUE,78.5
"3225",75,13063040617,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75
"3226",76.8,13063040619,"Atlanta-Sandy Springs-Roswell, GA",TRUE,76.8
"3227",77.4,13063040620,"Atlanta-Sandy Springs-Roswell, GA",TRUE,77.4
"3228",76.7,13063040621,"Atlanta-Sandy Springs-Roswell, GA",TRUE,76.7
"3229",81,13067030101,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81
"3230",77,13067030103,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77
"3231",74,13067030104,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74
"3232",79.2,13067030106,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.2
"3233",80.2,13067030107,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.2
"3234",78.9,13067030209,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.9
"3235",79.5,13067030214,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.5
"3236",79.3,13067030215,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.3
"3237",82.4,13067030218,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.4
"3238",80.8,13067030219,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.8
"3239",78.1,13067030220,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.1
"3240",80,13067030222,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80
"3241",80.6,13067030223,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.6
"3242",81,13067030224,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81
"3243",80,13067030226,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80
"3244",77.3,13067030227,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.3
"3245",78.7,13067030228,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.7
"3246",84.7,13067030230,"Atlanta-Sandy Springs-Roswell, GA",FALSE,84.7
"3247",79.7,13067030231,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.7
"3248",77.4,13067030232,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.4
"3249",82.7,13067030233,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.7
"3250",79.8,13067030235,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.8
"3251",81.3,13067030238,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.3
"3252",81.6,13067030239,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.6
"3253",78.4,13067030310,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.4
"3254",77.5,13067030311,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.5
"3255",82.2,13067030312,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.2
"3256",81.4,13067030313,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.4
"3257",78.9,13067030314,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.9
"3258",82.5,13067030318,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.5
"3259",80.7,13067030319,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.7
"3260",81.8,13067030320,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.8
"3261",80.3,13067030322,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.3
"3262",79.2,13067030324,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.2
"3263",83.6,13067030326,"Atlanta-Sandy Springs-Roswell, GA",FALSE,83.6
"3264",78,13067030327,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78
"3265",84.3,13067030328,"Atlanta-Sandy Springs-Roswell, GA",FALSE,84.3
"3266",81.8,13067030329,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.8
"3267",81,13067030330,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81
"3268",83.9,13067030331,"Atlanta-Sandy Springs-Roswell, GA",FALSE,83.9
"3269",80.8,13067030332,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.8
"3270",83,13067030333,"Atlanta-Sandy Springs-Roswell, GA",FALSE,83
"3271",81,13067030334,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81
"3272",82,13067030335,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82
"3273",83.9,13067030337,"Atlanta-Sandy Springs-Roswell, GA",FALSE,83.9
"3274",83,13067030340,"Atlanta-Sandy Springs-Roswell, GA",FALSE,83
"3275",79.3,13067030341,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.3
"3276",80.9,13067030342,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.9
"3277",85.3,13067030343,"Atlanta-Sandy Springs-Roswell, GA",FALSE,85.3
"3278",78.6,13067030344,"Atlanta-Sandy Springs-Roswell, GA",TRUE,78.6
"3279",79.8,13067030345,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.8
"3280",78.2,13067030405,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.2
"3281",81.7,13067030407,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.7
"3282",79.7,13067030408,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.7
"3283",82.1,13067030409,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.1
"3284",79.3,13067030410,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.3
"3285",79.8,13067030412,"Atlanta-Sandy Springs-Roswell, GA",TRUE,79.8
"3286",78.6,13067030502,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.6
"3287",78.2,13067030504,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.2
"3288",76.3,13067030505,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.3
"3289",77.6,13067030506,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.6
"3290",78,13067030507,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78
"3291",80.8,13067030602,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.8
"3292",77.4,13067030700,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.4
"3293",79.3,13067030901,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.3
"3294",76.8,13067030902,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.8
"3295",75.8,13067030904,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.8
"3296",79.6,13067030905,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.6
"3297",73.9,13067031001,"Atlanta-Sandy Springs-Roswell, GA",FALSE,73.9
"3298",74.1,13067031002,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.1
"3299",75.3,13067031004,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.3
"3300",75.5,13067031005,"Atlanta-Sandy Springs-Roswell, GA",FALSE,75.5
"3301",78.8,13067031101,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.8
"3302",79.2,13067031106,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.2
"3303",81.8,13067031108,"Atlanta-Sandy Springs-Roswell, GA",FALSE,81.8
"3304",78.8,13067031110,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.8
"3305",78.8,13067031111,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.8
"3306",79.9,13067031112,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.9
"3307",77,13067031114,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77
"3308",79.4,13067031115,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.4
"3309",78.1,13067031117,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.1
"3310",77.7,13067031118,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.7
"3311",78.9,13067031205,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.9
"3312",82.9,13067031206,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.9
"3313",78.8,13067031208,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.8
"3314",82.5,13067031209,"Atlanta-Sandy Springs-Roswell, GA",FALSE,82.5
"3315",79.5,13067031211,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.5
"3316",87.6,13067031212,"Atlanta-Sandy Springs-Roswell, GA",FALSE,87.6
"3317",76.5,13067031306,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.5
"3318",78.3,13067031307,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.3
"3319",73.2,13067031308,"Atlanta-Sandy Springs-Roswell, GA",FALSE,73.2
"3320",76.4,13067031309,"Atlanta-Sandy Springs-Roswell, GA",TRUE,76.4
"3321",74.5,13067031310,"Atlanta-Sandy Springs-Roswell, GA",TRUE,74.5
"3322",75.6,13067031311,"Atlanta-Sandy Springs-Roswell, GA",TRUE,75.6
"3323",78.5,13067031312,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.5
"3324",80.4,13067031313,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.4
"3325",77,13067031404,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77
"3326",77.6,13067031405,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.6
"3327",75.6,13067031406,"Atlanta-Sandy Springs-Roswell, GA",TRUE,75.6
"3328",75.3,13067031408,"Atlanta-Sandy Springs-Roswell, GA",TRUE,75.3
"3329",73.8,13067031409,"Atlanta-Sandy Springs-Roswell, GA",TRUE,73.8
"3330",84.5,13067031503,"Atlanta-Sandy Springs-Roswell, GA",FALSE,84.5
"3331",78.3,13067031505,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.3
"3332",76.6,13067031506,"Atlanta-Sandy Springs-Roswell, GA",FALSE,76.6
"3333",82.1,13067031507,"Atlanta-Sandy Springs-Roswell, GA",TRUE,82.1
"3334",80.1,13067031508,"Atlanta-Sandy Springs-Roswell, GA",FALSE,80.1
"3335",77.6,13067031509,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.6
"3336",77.2,13077170100,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.2
"3337",74.6,13077170200,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74.6
"3338",78.5,13077170303,"Atlanta-Sandy Springs-Roswell, GA",FALSE,78.5
"3339",79.7,13077170304,"Atlanta-Sandy Springs-Roswell, GA",FALSE,79.7
"3340",74,13077170305,"Atlanta-Sandy Springs-Roswell, GA",FALSE,74
"3341",77.6,13077170306,"Atlanta-Sandy Springs-Roswell, GA",FALSE,77.6
